election,state,county,precinct,jurisdiction,office,candidate,party,vote_mode,votes,writein,result_status,source_url,source_filename,datetime_retrieved
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharon 4-5,MERCER COUNTY,REPRESENTATIVE IN CONGRESS DISTRICT 16,PRESTON NOURI,DEM,PROVISIONAL,8,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharon 4-5,MERCER COUNTY,REPRESENTATIVE IN CONGRESS DISTRICT 16,PRESTON NOURI,DEM,MAIL-IN,127,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharon 4-5,MERCER COUNTY,REPRESENTATIVE IN CONGRESS DISTRICT 16,PRESTON NOURI,DEM,TOTAL,441,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharon 4-5,MERCER COUNTY,REPRESENTATIVE IN CONGRESS DISTRICT 16,MIKE KELLY,REP,ELECTION DAY,260,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharon 4-5,MERCER COUNTY,REPRESENTATIVE IN CONGRESS DISTRICT 16,MIKE KELLY,REP,PROVISIONAL,2,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharon 4-5,MERCER COUNTY,REPRESENTATIVE IN CONGRESS DISTRICT 16,MIKE KELLY,REP,MAIL-IN,66,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharon 4-5,MERCER COUNTY,REPRESENTATIVE IN CONGRESS DISTRICT 16,MIKE KELLY,REP,TOTAL,328,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharon 4-5,MERCER COUNTY,REPRESENTATIVE IN THE GENERAL ASSEMBLY DISTRICT 7,PARKE WENTLING,REP,ELECTION DAY,384,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharon 4-5,MERCER COUNTY,REPRESENTATIVE IN THE GENERAL ASSEMBLY DISTRICT 7,PARKE WENTLING,REP,PROVISIONAL,3,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharon 4-5,MERCER COUNTY,REPRESENTATIVE IN THE GENERAL ASSEMBLY DISTRICT 7,PARKE WENTLING,REP,MAIL-IN,110,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharon 4-5,MERCER COUNTY,REPRESENTATIVE IN THE GENERAL ASSEMBLY DISTRICT 7,PARKE WENTLING,REP,TOTAL,497,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,PRESIDENTIAL ELECTORS,KAMALA D HARRIS,DEM,ELECTION DAY,232,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,PRESIDENTIAL ELECTORS,KAMALA D HARRIS,DEM,PROVISIONAL,2,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,PRESIDENTIAL ELECTORS,KAMALA D HARRIS,DEM,MAIL-IN,133,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,PRESIDENTIAL ELECTORS,KAMALA D HARRIS,DEM,TOTAL,367,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,PRESIDENTIAL ELECTORS,DONALD J TRUMP,REP,ELECTION DAY,328,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,PRESIDENTIAL ELECTORS,DONALD J TRUMP,REP,PROVISIONAL,1,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,PRESIDENTIAL ELECTORS,DONALD J TRUMP,REP,MAIL-IN,95,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,PRESIDENTIAL ELECTORS,DONALD J TRUMP,REP,TOTAL,424,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,PRESIDENTIAL ELECTORS,CHASE OLIVER,LIB,ELECTION DAY,6,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,PRESIDENTIAL ELECTORS,CHASE OLIVER,LIB,PROVISIONAL,0,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,PRESIDENTIAL ELECTORS,CHASE OLIVER,LIB,MAIL-IN,2,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,PRESIDENTIAL ELECTORS,CHASE OLIVER,LIB,TOTAL,8,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,PRESIDENTIAL ELECTORS,JILL STEIN,GRN,ELECTION DAY,1,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,PRESIDENTIAL ELECTORS,JILL STEIN,GRN,PROVISIONAL,0,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,PRESIDENTIAL ELECTORS,JILL STEIN,GRN,MAIL-IN,1,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,PRESIDENTIAL ELECTORS,JILL STEIN,GRN,TOTAL,2,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,UNITED STATES SENATOR,ROBERT P CASEY JR,DEM,ELECTION DAY,235,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,UNITED STATES SENATOR,ROBERT P CASEY JR,DEM,PROVISIONAL,1,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,UNITED STATES SENATOR,ROBERT P CASEY JR,DEM,MAIL-IN,136,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,UNITED STATES SENATOR,ROBERT P CASEY JR,DEM,TOTAL,372,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,UNITED STATES SENATOR,DAVE MCCORMICK,REP,ELECTION DAY,316,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,UNITED STATES SENATOR,DAVE MCCORMICK,REP,PROVISIONAL,2,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,UNITED STATES SENATOR,DAVE MCCORMICK,REP,MAIL-IN,89,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,UNITED STATES SENATOR,DAVE MCCORMICK,REP,TOTAL,407,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,UNITED STATES SENATOR,JOHN C THOMAS,LIB,ELECTION DAY,6,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,UNITED STATES SENATOR,JOHN C THOMAS,LIB,PROVISIONAL,0,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,UNITED STATES SENATOR,JOHN C THOMAS,LIB,MAIL-IN,2,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,UNITED STATES SENATOR,JOHN C THOMAS,LIB,TOTAL,8,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,UNITED STATES SENATOR,LEILA HAZOU,GRN,ELECTION DAY,5,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,UNITED STATES SENATOR,LEILA HAZOU,GRN,PROVISIONAL,0,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,UNITED STATES SENATOR,LEILA HAZOU,GRN,MAIL-IN,1,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,UNITED STATES SENATOR,LEILA HAZOU,GRN,TOTAL,6,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,UNITED STATES SENATOR,MARTY SELKER,CST,ELECTION DAY,1,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,UNITED STATES SENATOR,MARTY SELKER,CST,PROVISIONAL,0,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,UNITED STATES SENATOR,MARTY SELKER,CST,MAIL-IN,0,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,UNITED STATES SENATOR,MARTY SELKER,CST,TOTAL,1,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,ATTORNEY GENERAL,EUGENE DEPASQUALE,DEM,ELECTION DAY,216,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,ATTORNEY GENERAL,EUGENE DEPASQUALE,DEM,PROVISIONAL,2,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,ATTORNEY GENERAL,EUGENE DEPASQUALE,DEM,MAIL-IN,133,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,ATTORNEY GENERAL,EUGENE DEPASQUALE,DEM,TOTAL,351,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,ATTORNEY GENERAL,DAVE SUNDAY,REP,ELECTION DAY,317,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,ATTORNEY GENERAL,DAVE SUNDAY,REP,PROVISIONAL,1,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,ATTORNEY GENERAL,DAVE SUNDAY,REP,MAIL-IN,91,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,ATTORNEY GENERAL,DAVE SUNDAY,REP,TOTAL,409,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,ATTORNEY GENERAL,ROBERT COWBURN,LIB,ELECTION DAY,10,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,ATTORNEY GENERAL,ROBERT COWBURN,LIB,PROVISIONAL,0,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,ATTORNEY GENERAL,ROBERT COWBURN,LIB,MAIL-IN,3,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,ATTORNEY GENERAL,ROBERT COWBURN,LIB,TOTAL,13,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,ATTORNEY GENERAL,RICHARD L WEISS,GRN,ELECTION DAY,6,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,ATTORNEY GENERAL,RICHARD L WEISS,GRN,PROVISIONAL,0,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,ATTORNEY GENERAL,RICHARD L WEISS,GRN,MAIL-IN,0,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,ATTORNEY GENERAL,RICHARD L WEISS,GRN,TOTAL,6,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,ATTORNEY GENERAL,JUSTIN L MAGILL,CST,ELECTION DAY,5,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,ATTORNEY GENERAL,JUSTIN L MAGILL,CST,PROVISIONAL,0,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,ATTORNEY GENERAL,JUSTIN L MAGILL,CST,MAIL-IN,0,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,ATTORNEY GENERAL,JUSTIN L MAGILL,CST,TOTAL,5,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,ATTORNEY GENERAL,ERIC L SETTLE,FWD,ELECTION DAY,1,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,ATTORNEY GENERAL,ERIC L SETTLE,FWD,PROVISIONAL,0,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,ATTORNEY GENERAL,ERIC L SETTLE,FWD,MAIL-IN,0,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,ATTORNEY GENERAL,ERIC L SETTLE,FWD,TOTAL,1,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,AUDITOR GENERAL,MALCOLM KENYATTA,DEM,ELECTION DAY,219,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,AUDITOR GENERAL,MALCOLM KENYATTA,DEM,PROVISIONAL,1,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,AUDITOR GENERAL,MALCOLM KENYATTA,DEM,MAIL-IN,133,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,AUDITOR GENERAL,MALCOLM KENYATTA,DEM,TOTAL,353,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,AUDITOR GENERAL,TIM DEFOOR,REP,ELECTION DAY,314,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,AUDITOR GENERAL,TIM DEFOOR,REP,PROVISIONAL,2,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,AUDITOR GENERAL,TIM DEFOOR,REP,MAIL-IN,87,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,AUDITOR GENERAL,TIM DEFOOR,REP,TOTAL,403,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,AUDITOR GENERAL,REECE SMITH,LIB,ELECTION DAY,12,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
2024 GENERAL,PENNSYLVANIA,MERCER COUNTY,Sharpsville Borough 1,MERCER COUNTY,AUDITOR GENERAL,REECE SMITH,LIB,PROVISIONAL,0,0,OFFICIAL RESULTS,https://www.mercercountypa.gov/election/Election.Results/2024/GENERAL/Precinct.pdf,Precinct.pdf,11/26/2024 10:10 AM
